Fips,Target
51075,1
51077,1
51079,1
51081,0
51083,1
51085,1
51087,1
51089,1
51091,1
51093,0
51095,0
51097,0
51099,0
51101,0
51103,1
51105,1
51107,1
51109,1
51111,1
51113,1
51115,0
51117,1
51119,1
51121,1
51125,1
51127,1
51131,1
51133,0
51135,1
51137,1
51139,1
51141,0
51143,1
51145,1
51147,0
51149,0
51153,1
51155,1
51157,1
51159,1
51161,1
51163,0
51165,1
51167,1
51169,1
51171,0
51173,1
51175,1
51177,1
51179,1
51181,1
51183,1
51185,1
51187,1
51191,1
51193,1
51195,0
51197,0
51199,1
51510,0
51520,0
51530,0
51540,0
51550,0
51570,0
51580,0
51590,0
51595,0
51600,0
51610,0
51620,0
51630,0
51640,0
51650,0
51660,0
51670,0
51678,0
51680,0
51683,0
51685,0
51690,0
51700,0
51710,0
51720,0
51730,0
51735,0
51740,0
51750,0
51760,0
51770,0
51775,0
51790,0
51800,0
51810,0
51820,0
51830,0
51840,0
53001,0
53003,0
53005,0
53007,1
53009,1
53011,1
53013,1
53015,1
53017,1
53019,0
53021,1
53023,1
53025,1
53027,0
53029,0
53031,0
53033,1
53035,1
53037,0
53039,0
53041,1
53043,0
53045,0
53047,0
53049,0
53051,1
53053,1
53055,1
53057,1
53059,1
53061,0
53063,1
53065,0
53067,1
53069,1
53071,1
53073,1
53075,0
53077,1
54001,1
54003,0
54005,1
54007,0
54009,1
54011,1
54013,0
54015,1
54017,0
54019,1
54021,0
54023,1
54025,1
54027,0
54029,1
54031,1
54033,1
54035,1
54037,0
54039,1
54041,1
54043,0
54045,1
54047,0
54049,0
54051,1
54053,0
54055,1
54057,1
54059,0
54061,0
54063,0
54065,1
54067,1
54069,1
54071,0
54073,0
54075,1
54077,0
54079,1
54081,1
54083,1
54085,0
54087,1
54089,1
54091,0
54093,1
54095,1
54097,1
54099,1
54101,1
54103,0
54105,1
54107,1
54109,0
55001,0
55003,1
55005,1
55007,1
55009,1
55011,1
55013,0
55015,0
55017,1
55019,1
55021,1
55023,1
55025,1
55027,1
55029,1
55031,1
55033,1
55035,1
55037,0
55039,0
55041,1
55043,1
55045,1
55047,1
55049,1
55051,0
55053,1
55055,0
55057,1
55059,0
55061,1
55063,0
55065,1
55067,1
55069,0
55071,0
55073,1
55075,0
55077,1
55078,0
55079,0
55081,0
55083,1
55085,1
55087,1
55089,1
55091,0
55093,1
55095,1
55097,1
55099,0
55101,1
55103,1
55105,0
55107,1
55109,0
55111,1
55113,0
55115,1
55117,1
55119,0
55121,1
55123,0
55125,1
55127,1
55129,0
55131,1
55133,1
55135,1
55137,1
55139,0
55141,1
56001,0
56003,1
56005,1
56007,1
56009,1
56011,1
56013,0
56015,1
56017,1
56019,1
56021,0
56023,0
56025,1
56027,1
56029,1
56031,0
56033,1
56035,1
56037,1
56039,0
56041,0
56043,1
56045,1
