Fips,Target
51075,1
51077,1
51079,0
51081,0
51083,0
51085,0
51087,0
51089,1
51091,1
51093,0
51095,1
51097,0
51099,1
51101,1
51103,0
51105,1
51107,0
51109,0
51111,0
51113,0
51115,1
51117,0
51119,1
51121,1
51125,0
51127,1
51131,1
51133,0
51135,0
51137,1
51139,1
51141,1
51143,1
51145,0
51147,0
51149,0
51153,1
51155,0
51157,1
51159,0
51161,0
51163,1
51165,0
51167,0
51169,1
51171,1
51173,1
51175,0
51177,1
51179,0
51181,1
51183,1
51185,0
51187,0
51191,0
51193,1
51195,1
51197,0
51199,1
51510,0
51520,0
51530,0
51540,0
51550,0
51570,0
51580,0
51590,0
51595,0
51600,0
51610,0
51620,0
51630,0
51640,0
51650,0
51660,0
51670,0
51678,0
51680,0
51683,0
51685,0
51690,0
51700,0
51710,0
51720,0
51730,0
51735,0
51740,0
51750,0
51760,0
51770,0
51775,0
51790,0
51800,0
51810,0
51820,0
51830,0
51840,0
53001,1
53003,0
53005,1
53007,1
53009,0
53011,1
53013,1
53015,0
53017,1
53019,0
53021,0
53023,0
53025,0
53027,0
53029,1
53031,0
53033,0
53035,0
53037,1
53039,1
53041,0
53043,1
53045,1
53047,0
53049,1
53051,0
53053,0
53055,0
53057,0
53059,0
53061,1
53063,0
53065,0
53067,0
53069,0
53071,0
53073,1
53075,0
53077,0
54001,1
54003,1
54005,1
54007,0
54009,0
54011,0
54013,0
54015,0
54017,0
54019,0
54021,0
54023,0
54025,1
54027,1
54029,1
54031,1
54033,1
54035,1
54037,0
54039,1
54041,0
54043,1
54045,0
54047,0
54049,0
54051,0
54053,1
54055,0
54057,0
54059,0
54061,1
54063,1
54065,1
54067,0
54069,1
54071,1
54073,1
54075,0
54077,0
54079,0
54081,1
54083,0
54085,1
54087,1
54089,1
54091,0
54093,0
54095,0
54097,1
54099,1
54101,0
54103,0
54105,0
54107,1
54109,1
55001,1
55003,0
55005,1
55007,0
55009,0
55011,1
55013,1
55015,1
55017,1
55019,1
55021,1
55023,0
55025,1
55027,0
55029,1
55031,1
55033,0
55035,1
55037,0
55039,0
55041,1
55043,0
55045,1
55047,1
55049,0
55051,0
55053,1
55055,0
55057,1
55059,1
55061,1
55063,0
55065,0
55067,1
55069,1
55071,1
55073,0
55075,0
55077,0
55078,0
55079,1
55081,1
55083,1
55085,0
55087,0
55089,0
55091,1
55093,0
55095,0
55097,1
55099,0
55101,0
55103,0
55105,0
55107,0
55109,0
55111,1
55113,0
55115,0
55117,0
55119,0
55121,1
55123,0
55125,1
55127,0
55129,0
55131,0
55133,1
55135,1
55137,0
55139,0
55141,1
56001,1
56003,0
56005,0
56007,0
56009,1
56011,0
56013,0
56015,0
56017,0
56019,1
56021,0
56023,1
56025,0
56027,0
56029,0
56031,0
56033,0
56035,0
56037,1
56039,1
56041,1
56043,0
56045,0
